2023-7-18 19:22:41,30.64,70.71,98539.56,234.53,2.64,402.12,3.36,11.00,17.00,19.00
2023-7-18 19:22:50,30.64,70.73,98541.28,234.38,2.56,402.08,3.30,11.00,16.00,18.00
2023-7-18 19:23:0,30.61,70.77,98544.42,234.12,4.85,403.31,4.93,11.00,15.00,16.00
2023-7-18 19:23:9,30.63,70.81,98545.94,233.99,5.56,403.65,5.37,11.00,16.00,18.00
2023-7-18 19:23:18,30.62,70.75,98546.11,233.97,2.68,402.15,3.40,10.00,17.00,17.00
2023-7-18 19:23:28,30.62,70.64,98548.02,233.81,2.53,402.06,3.27,9.00,18.00,20.00
2023-7-18 19:23:37,30.60,70.49,98549.75,233.66,2.22,401.87,3.02,9.00,17.00,19.00
2023-7-18 19:23:47,30.60,70.44,98552.53,233.43,2.10,401.80,2.92,10.00,17.00,19.00
2023-7-18 19:23:57,30.60,70.50,98554.59,233.25,2.50,402.04,3.25,12.00,17.00,18.00
2023-7-18 19:24:6,30.60,70.55,98554.92,233.22,5.46,403.61,5.31,13.00,18.00,18.00
2023-7-18 19:24:16,30.58,70.59,98556.84,233.06,2.48,402.03,3.23,13.00,19.00,20.00
2023-7-18 19:24:25,30.60,70.60,98558.41,232.93,2.89,402.27,3.56,12.00,18.00,21.00
2023-7-18 19:24:35,30.57,70.55,98559.98,232.79,4.35,403.06,4.60,11.00,19.00,21.00
2023-7-18 19:24:44,30.59,70.46,98561.73,232.64,2.63,402.12,3.36,10.00,16.00,18.00
2023-7-18 19:24:54,30.58,70.28,98562.97,232.54,2.79,402.21,3.49,11.00,17.00,17.00
2023-7-18 19:25:3,30.59,70.16,98564.52,232.41,5.17,403.46,5.13,11.00,17.00,17.00
2023-7-18 19:25:13,30.61,70.10,98565.75,232.30,2.82,402.23,3.50,11.00,17.00,17.00
2023-7-18 19:25:23,30.60,70.11,98566.80,232.21,2.71,402.17,3.42,12.00,19.00,19.00
2023-7-18 19:25:32,30.60,70.17,98568.39,232.08,2.78,402.21,3.47,12.00,18.00,18.00
2023-7-18 19:25:41,30.60,70.18,98569.13,232.01,5.38,403.57,5.26,11.00,17.00,17.00
2023-7-18 19:25:51,30.62,70.26,98569.65,231.97,2.44,402.01,3.20,11.00,17.00,17.00
2023-7-18 19:26:0,30.61,70.35,98571.92,231.78,2.62,402.11,3.35,11.00,16.00,17.00
2023-7-18 19:26:9,30.60,70.31,98573.33,231.66,3.10,402.39,3.72,12.00,17.00,17.00
2023-7-18 19:26:19,30.60,70.38,98574.36,231.57,2.40,401.99,3.17,11.00,15.00,16.00
2023-7-18 19:26:28,30.59,70.40,98575.23,231.49,4.16,402.96,4.48,12.00,18.00,18.00
2023-7-18 19:26:38,30.60,70.42,98575.58,231.46,2.74,402.18,3.44,13.00,20.00,20.00
2023-7-18 19:26:48,30.60,70.43,98576.42,231.39,2.52,402.06,3.27,12.00,20.00,20.00
2023-7-18 19:26:57,30.58,70.41,98578.69,231.20,2.23,401.88,3.02,11.00,17.00,17.00
2023-7-18 19:27:7,30.59,70.46,98579.55,231.13,4.65,403.21,4.80,12.00,18.00,19.00
2023-7-18 19:27:16,30.58,70.41,98580.25,231.07,2.38,401.97,3.16,12.00,17.00,18.00
2023-7-18 19:27:26,30.60,70.41,98581.29,230.98,2.47,402.02,3.22,12.00,16.00,19.00
2023-7-18 19:27:35,30.60,70.32,98582.69,230.86,2.70,402.16,3.41,10.00,14.00,17.00
2023-7-18 19:27:45,30.59,70.30,98584.44,230.71,2.59,402.09,3.32,11.00,14.00,16.00
2023-7-18 19:27:54,30.58,70.27,98585.83,230.59,2.83,402.23,3.51,11.00,17.00,17.00
2023-7-18 19:28:4,30.59,70.30,98587.59,230.44,4.90,403.33,4.96,12.00,17.00,17.00
2023-7-18 19:28:14,30.57,70.30,98588.78,230.34,2.78,402.21,3.47,13.00,20.00,20.00
2023-7-18 19:28:23,30.59,70.29,98589.12,230.31,2.42,402.00,3.19,12.00,18.00,18.00
2023-7-18 19:28:32,30.57,70.33,98589.98,230.24,2.73,402.18,3.44,12.00,17.00,17.00
2023-7-18 19:28:42,30.56,70.39,98590.28,230.21,2.48,402.03,3.23,11.00,16.00,17.00
2023-7-18 19:28:51,30.54,70.35,98590.97,230.15,2.80,402.22,3.49,12.00,17.00,18.00
2023-7-18 19:29:0,30.52,70.27,98591.97,230.07,5.57,403.66,5.38,13.00,18.00,19.00
2023-7-18 19:29:10,30.51,70.35,98591.92,230.07,2.56,402.08,3.30,13.00,19.00,19.00
2023-7-18 19:29:19,30.51,70.43,98592.09,230.06,2.10,401.80,2.92,13.00,19.00,19.00
2023-7-18 19:29:29,30.49,70.43,98592.73,230.00,2.31,401.93,3.09,12.00,17.00,17.00
2023-7-18 19:29:39,30.47,70.49,98591.64,230.10,4.64,403.20,4.80,12.00,16.00,17.00
2023-7-18 19:29:48,30.48,70.50,98592.14,230.05,2.56,402.08,3.30,13.00,17.00,18.00
2023-7-18 19:29:58,30.49,70.53,98592.63,230.01,2.63,402.12,3.36,12.00,17.00,18.00
2023-7-18 19:30:7,30.47,70.55,98592.98,229.98,2.34,401.95,3.12,11.00,17.00,18.00
2023-7-18 19:30:17,30.49,70.57,98594.77,229.83,2.49,402.04,3.25,12.00,18.00,19.00
2023-7-18 19:30:26,30.49,70.59,98595.64,229.76,2.76,402.20,3.46,12.00,19.00,20.00
2023-7-18 19:30:36,30.48,70.62,98595.11,229.80,5.23,403.50,5.17,13.00,19.00,20.00
2023-7-18 19:30:45,30.49,70.60,98595.98,229.73,2.78,402.21,3.47,13.00,21.00,22.00
2023-7-18 19:30:55,30.47,70.60,98597.03,229.64,2.56,402.08,3.30,12.00,20.00,20.00
2023-7-18 19:31:5,30.48,70.59,98597.91,229.56,2.63,402.12,3.36,12.00,19.00,20.00
2023-7-18 19:31:14,30.49,70.56,98597.73,229.58,2.61,402.11,3.34,12.00,19.00,20.00
2023-7-18 19:31:23,30.49,70.59,98596.69,229.67,2.44,402.01,3.20,11.00,19.00,19.00
2023-7-18 19:31:33,30.51,70.56,98598.09,229.55,2.45,402.01,3.21,14.00,20.00,23.00
2023-7-18 19:31:42,30.49,70.51,98598.79,229.49,2.36,401.96,3.14,12.00,18.00,20.00
2023-7-18 19:31:51,30.48,70.55,98599.66,229.41,2.34,401.95,3.12,12.00,18.00,18.00
2023-7-18 19:32:1,30.48,70.55,98599.09,229.46,4.68,403.22,4.82,11.00,15.00,15.00
2023-7-18 19:32:10,30.47,70.55,98599.95,229.39,2.27,401.90,3.06,11.00,17.00,17.00
2023-7-18 19:32:20,30.47,70.57,98600.11,229.38,2.71,402.17,3.42,13.00,19.00,20.00
2023-7-18 19:32:30,30.47,70.58,98600.78,229.32,2.64,402.12,3.36,14.00,20.00,20.00
2023-7-18 19:32:39,30.45,70.61,98601.82,229.23,2.67,402.14,3.39,13.00,18.00,18.00
2023-7-18 19:32:49,30.45,70.64,98602.34,229.19,2.67,402.14,3.39,13.00,19.00,19.00
2023-7-18 19:32:58,30.45,70.64,98602.69,229.16,5.15,403.46,5.12,12.00,17.00,18.00
2023-7-18 19:33:8,30.46,70.66,98603.00,229.13,2.17,401.84,2.97,12.00,17.00,19.00
2023-7-18 19:33:17,30.47,70.68,98603.52,229.09,2.59,402.10,3.33,12.00,17.00,18.00
2023-7-18 19:33:27,30.44,70.74,98603.32,229.10,2.75,402.19,3.45,12.00,18.00,20.00
2023-7-18 19:33:36,30.44,70.78,98602.62,229.16,2.50,402.04,3.25,12.00,17.00,20.00
2023-7-18 19:33:46,30.43,70.82,98602.95,229.13,2.54,402.06,3.28,13.00,19.00,21.00
2023-7-18 19:33:56,30.42,70.85,98603.83,229.06,2.78,402.21,3.47,14.00,20.00,20.00
2023-7-18 19:34:5,30.44,70.85,98603.64,229.08,5.44,403.59,5.30,14.00,20.00,21.00
2023-7-18 19:34:14,30.42,70.85,98604.52,229.00,3.02,402.35,3.66,13.00,20.00,20.00
2023-7-18 19:34:24,30.43,70.79,98605.21,228.94,2.78,402.21,3.47,12.00,18.00,18.00
2023-7-18 19:34:33,30.42,70.84,98606.95,228.79,4.94,403.35,4.98,12.00,18.00,19.00
2023-7-18 19:34:42,30.41,70.85,98608.88,228.63,2.57,402.09,3.31,11.00,17.00,18.00
2023-7-18 19:34:52,30.43,70.84,98609.91,228.54,2.98,402.32,3.63,12.00,20.00,21.00
2023-7-18 19:35:1,30.41,70.88,98610.05,228.53,5.56,403.65,5.37,13.00,20.00,20.00
2023-7-18 19:35:11,30.41,70.93,98610.90,228.46,3.07,402.37,3.70,14.00,21.00,21.00
2023-7-18 19:35:21,30.41,70.96,98611.09,228.44,2.85,402.25,3.53,14.00,21.00,21.00
2023-7-18 19:35:30,30.40,70.96,98611.92,228.37,2.77,402.20,3.47,14.00,22.00,22.00
2023-7-18 19:35:40,30.40,70.90,98611.92,228.37,4.20,402.98,4.50,13.00,19.00,20.00
2023-7-18 19:35:49,30.39,70.80,98612.78,228.30,5.62,403.68,5.40,12.00,22.00,22.00
2023-7-18 19:35:59,30.40,70.71,98612.61,228.31,4.80,403.28,4.90,12.00,20.00,20.00
2023-7-18 19:36:8,30.40,70.46,98612.61,228.31,2.61,402.11,3.34,12.00,20.00,20.00
2023-7-18 19:36:18,30.39,70.45,98613.47,228.24,2.59,402.09,3.32,13.00,19.00,20.00
2023-7-18 19:36:27,30.39,70.52,98614.13,228.18,5.26,403.51,5.19,12.00,20.00,20.00
2023-7-18 19:36:37,30.39,70.59,98614.12,228.18,2.87,402.26,3.55,13.00,18.00,19.00
2023-7-18 19:36:47,30.38,70.63,98615.17,228.09,2.75,402.19,3.45,14.00,19.00,21.00
2023-7-18 19:36:56,30.38,70.63,98615.70,228.05,2.79,402.21,3.48,15.00,21.00,23.00
2023-7-18 19:37:5,30.41,70.63,98617.48,227.90,4.50,403.13,4.70,14.00,21.00,22.00
2023-7-18 19:37:15,30.40,70.66,98618.89,227.78,4.47,403.11,4.68,13.00,24.00,24.00
2023-7-18 19:37:24,30.39,70.67,98619.06,227.76,5.08,403.42,5.07,13.00,22.00,22.00
2023-7-18 19:37:33,30.41,70.70,98618.38,227.82,2.69,402.15,3.40,14.00,20.00,21.00
2023-7-18 19:37:43,30.42,70.67,98618.03,227.85,2.92,402.29,3.58,15.00,22.00,22.00
2023-7-18 19:37:52,30.38,70.63,98618.73,227.79,4.49,403.13,4.70,14.00,21.00,21.00
2023-7-18 19:38:2,30.40,70.56,98619.25,227.75,4.58,403.17,4.76,13.00,20.00,20.00
2023-7-18 19:38:12,30.39,70.57,98620.12,227.67,2.59,402.10,3.33,14.00,24.00,24.00
2023-7-18 19:38:21,30.39,70.59,98619.59,227.72,3.25,402.47,3.83,14.00,23.00,23.00
2023-7-18 19:38:31,30.39,70.46,98619.23,227.75,2.71,402.17,3.42,14.00,23.00,23.00
2023-7-18 19:38:40,30.39,70.45,98620.06,227.68,2.86,402.25,3.53,13.00,20.00,21.00
2023-7-18 19:38:50,30.38,70.44,98621.10,227.59,2.76,402.19,3.46,12.00,21.00,22.00
2023-7-18 19:38:59,30.38,70.47,98621.62,227.55,2.62,402.11,3.35,13.00,20.00,21.00
2023-7-18 19:39:9,30.38,70.54,98621.45,227.56,2.73,402.18,3.43,14.00,19.00,21.00
2023-7-18 19:39:18,30.39,70.56,98622.99,227.43,2.90,402.27,3.57,15.00,20.00,22.00
2023-7-18 19:39:28,30.36,70.59,98623.72,227.37,2.85,402.25,3.53,14.00,19.00,21.00
2023-7-18 19:39:38,30.38,70.57,98624.41,227.31,5.39,403.57,5.27,11.00,17.00,17.00
2023-7-18 19:39:47,30.41,70.54,98623.20,227.41,2.81,402.22,3.50,14.00,20.00,20.00
2023-7-18 19:39:56,30.40,70.58,98623.59,227.38,5.46,403.61,5.31,13.00,22.00,23.00
2023-7-18 19:40:6,30.41,70.57,98624.31,227.32,2.71,402.17,3.42,12.00,22.00,22.00
2023-7-18 19:40:15,30.42,70.56,98624.67,227.29,2.58,402.09,3.31,12.00,20.00,20.00
2023-7-18 19:40:24,30.42,70.57,98624.19,227.33,2.49,402.04,3.25,12.00,17.00,17.00
2023-7-18 19:40:34,30.45,70.50,98622.83,227.44,5.38,403.57,5.26,12.00,18.00,18.00
2023-7-18 19:40:43,30.46,70.44,98621.83,227.53,2.60,402.10,3.33,13.00,21.00,22.00
2023-7-18 19:40:53,30.50,70.34,98622.08,227.51,2.85,402.25,3.53,14.00,22.00,23.00
2023-7-18 19:41:3,30.51,70.33,98623.18,227.41,4.32,403.04,4.58,14.00,21.00,22.00
2023-7-18 19:41:12,30.53,70.28,98623.23,227.41,2.70,402.16,3.41,12.00,20.00,21.00
2023-7-18 19:41:22,30.53,70.18,98623.30,227.40,2.36,401.96,3.14,11.00,19.00,19.00
2023-7-18 19:41:31,30.54,70.16,98623.37,227.40,4.74,403.25,4.86,11.00,18.00,18.00
2023-7-18 19:41:41,30.55,69.91,98624.27,227.32,2.84,402.24,3.52,13.00,21.00,21.00
2023-7-18 19:41:50,30.57,69.95,98624.64,227.29,2.58,402.09,3.31,14.00,22.00,22.00
2023-7-18 19:42:0,30.58,69.99,98623.44,227.39,2.79,402.21,3.48,15.00,21.00,22.00
2023-7-18 19:42:9,30.57,69.99,98623.28,227.40,2.84,402.24,3.52,13.00,19.00,20.00
2023-7-18 19:42:19,30.59,69.99,98621.76,227.53,2.47,402.03,3.23,12.00,18.00,19.00
2023-7-18 19:42:28,30.58,69.96,98623.88,227.35,5.44,403.59,5.30,11.00,16.00,17.00
2023-7-18 19:42:38,30.59,69.95,98621.78,227.53,2.30,401.92,3.08,10.00,15.00,17.00
2023-7-18 19:42:47,30.56,70.00,98620.19,227.67,2.81,402.22,3.50,12.00,17.00,19.00
2023-7-18 19:42:57,30.55,70.02,98620.31,227.66,2.67,402.14,3.39,14.00,19.00,21.00
2023-7-18 19:43:6,30.53,70.06,98621.02,227.60,5.83,403.78,5.53,13.00,18.00,19.00
2023-7-18 19:43:15,30.53,70.06,98621.14,227.59,3.07,402.37,3.70,12.00,17.00,19.00
2023-7-18 19:43:25,30.51,69.67,98618.64,227.80,3.02,402.34,3.66,10.00,21.00,21.00
2023-7-18 19:43:34,30.47,68.91,98616.72,227.96,3.00,402.33,3.65,11.00,20.00,20.00
2023-7-18 19:43:44,30.44,68.68,98617.12,227.93,5.52,403.63,5.35,12.00,21.00,21.00
2023-7-18 19:43:53,30.44,68.69,98617.06,227.93,2.93,402.29,3.59,10.00,17.00,17.00
2023-7-18 19:44:3,30.41,68.53,98618.05,227.85,2.64,402.13,3.37,10.00,15.00,15.00
2023-7-18 19:44:13,30.41,68.59,98619.89,227.69,2.82,402.23,3.50,11.00,16.00,16.00
2023-7-18 19:44:22,30.40,68.63,98620.04,227.68,4.87,403.32,4.94,11.00,16.00,16.00
2023-7-18 19:44:32,30.38,68.44,98619.80,227.70,3.12,402.40,3.73,12.00,16.00,16.00
2023-7-18 19:44:41,30.38,68.46,98616.80,227.96,3.13,402.40,3.74,12.00,16.00,16.00
2023-7-18 19:44:51,30.36,68.52,98613.42,228.24,2.75,402.19,3.45,11.00,16.00,16.00
2023-7-18 19:45:0,30.38,68.62,98611.83,228.38,2.88,402.26,3.55,9.00,19.00,19.00
2023-7-18 19:45:10,30.37,68.54,98610.25,228.51,2.69,402.15,3.40,10.00,18.00,18.00
2023-7-18 19:45:20,30.37,68.44,98610.41,228.50,5.31,403.53,5.22,10.00,18.00,18.00
2023-7-18 19:45:29,30.38,68.42,98611.63,228.40,2.74,402.18,3.44,9.00,15.00,15.00
2023-7-18 19:45:38,30.35,68.29,98610.56,228.49,2.87,402.26,3.55,10.00,16.00,18.00
2023-7-18 19:45:48,30.36,68.26,98610.34,228.51,4.92,403.34,4.98,10.00,14.00,17.00
2023-7-18 19:45:57,30.35,68.32,98609.99,228.54,2.90,402.28,3.57,10.00,14.00,17.00
2023-7-18 19:46:6,30.36,68.29,98611.03,228.45,2.95,402.30,3.61,10.00,14.00,15.00
2023-7-18 19:46:16,30.35,68.26,98610.70,228.47,3.39,402.55,3.93,10.00,14.00,15.00
2023-7-18 19:46:25,30.35,68.20,98610.34,228.51,2.76,402.19,3.46,9.00,13.00,13.00
2023-7-18 19:46:35,30.33,68.14,98608.91,228.63,3.03,402.35,3.67,9.00,13.00,13.00
2023-7-18 19:46:45,30.34,68.17,98608.38,228.67,2.60,402.10,3.33,9.00,13.00,13.00
2023-7-18 19:46:54,30.33,68.17,98609.07,228.61,2.80,402.22,3.49,10.00,13.00,13.00
2023-7-18 19:47:4,30.34,68.19,98610.46,228.50,2.98,402.32,3.63,9.00,12.00,12.00
2023-7-18 19:47:13,30.33,68.21,98610.81,228.47,3.80,402.77,4.23,10.00,13.00,13.00
2023-7-18 19:47:23,30.33,68.14,98611.33,228.42,5.29,403.52,5.20,10.00,14.00,15.00
2023-7-18 19:47:32,30.32,68.16,98612.02,228.36,3.20,402.45,3.80,10.00,14.00,15.00
2023-7-18 19:47:42,30.32,68.25,98613.37,228.25,2.91,402.28,3.58,10.00,15.00,15.00
2023-7-18 19:47:52,30.31,68.28,98613.55,228.23,5.05,403.41,5.06,9.00,15.00,15.00
2023-7-18 19:48:1,30.33,68.31,98613.37,228.25,3.03,402.35,3.67,8.00,14.00,14.00
2023-7-18 19:48:10,30.32,68.30,98613.55,228.23,3.08,402.38,3.71,8.00,13.00,13.00
2023-7-18 19:48:19,30.32,68.28,98614.94,228.11,5.56,403.65,5.37,8.00,12.00,12.00
2023-7-18 19:48:29,30.31,68.25,98614.76,228.13,3.52,402.62,4.03,9.00,13.00,14.00
2023-7-18 19:48:38,30.31,68.20,98615.66,228.05,3.13,402.41,3.75,9.00,13.00,14.00
2023-7-18 19:48:48,30.30,68.14,98617.05,227.93,5.31,403.53,5.22,9.00,13.00,14.00
2023-7-18 19:48:58,30.31,68.13,98616.48,227.98,6.50,404.09,5.93,10.00,14.00,15.00
2023-7-18 19:49:7,30.30,68.04,98617.35,227.91,3.18,402.43,3.78,8.00,13.00,14.00
2023-7-18 19:49:17,30.31,68.09,98616.82,227.95,3.32,402.51,3.88,8.00,13.00,13.00
2023-7-18 19:49:26,30.30,68.10,98617.34,227.91,3.46,402.59,3.99,10.00,14.00,14.00
2023-7-18 19:49:36,30.32,68.07,98617.34,227.91,3.08,402.38,3.71,11.00,16.00,17.00
2023-7-18 19:49:45,30.30,68.05,98618.03,227.85,6.31,404.01,5.82,12.00,17.00,18.00
2023-7-18 19:49:55,30.30,67.92,98620.13,227.67,6.36,404.03,5.84,10.00,17.00,17.00
2023-7-18 19:50:4,30.30,67.98,98622.39,227.48,3.27,402.48,3.85,9.00,14.00,14.00
2023-7-18 19:50:14,30.30,68.01,98623.08,227.42,3.33,402.52,3.90,10.00,16.00,16.00
2023-7-18 19:50:23,30.29,67.94,98624.30,227.32,5.82,403.77,5.53,10.00,16.00,17.00
2023-7-18 19:50:32,30.30,67.88,98624.13,227.33,3.07,402.37,3.70,11.00,17.00,18.00
2023-7-18 19:50:42,30.29,68.01,98625.17,227.24,3.12,402.40,3.73,9.00,15.00,15.00
2023-7-18 19:50:51,30.28,68.04,98624.83,227.27,5.77,403.75,5.50,10.00,15.00,16.00
2023-7-18 19:51:1,30.28,67.93,98624.82,227.27,3.32,402.51,3.88,11.00,17.00,17.00
2023-7-18 19:51:11,30.28,68.01,98626.91,227.10,5.27,403.51,5.20,11.00,17.00,19.00
2023-7-18 19:51:20,30.30,68.02,98627.09,227.08,3.49,402.60,4.01,12.00,22.00,22.00
2023-7-18 19:51:30,30.29,68.04,98627.27,227.07,3.28,402.49,3.86,15.00,22.00,23.00
2023-7-18 19:51:39,30.27,67.99,98627.45,227.05,5.48,403.61,5.32,15.00,26.00,27.00
2023-7-18 19:51:49,30.29,67.91,98628.63,226.95,3.77,402.75,4.21,17.00,28.00,28.00
2023-7-18 19:51:58,30.29,67.90,98629.52,226.87,5.98,403.85,5.62,15.00,24.00,24.00
2023-7-18 19:52:8,30.29,67.90,98630.73,226.77,3.38,402.54,3.93,14.00,24.00,24.00
2023-7-18 19:52:17,30.27,67.79,98630.72,226.77,3.41,402.56,3.95,12.00,21.00,22.00
2023-7-18 19:52:27,30.28,67.81,98630.16,226.82,4.27,403.02,4.55,12.00,19.00,20.00
2023-7-18 19:52:36,30.27,67.89,98630.16,226.82,3.33,402.51,3.89,13.00,22.00,22.00
2023-7-18 19:52:46,30.27,67.91,98629.31,226.89,3.50,402.61,4.01,12.00,19.00,19.00
2023-7-18 19:52:55,30.27,67.95,98629.33,226.89,5.96,403.84,5.61,13.00,19.00,19.00
2023-7-18 19:53:5,30.29,67.98,98629.86,226.84,3.25,402.47,3.84,12.00,19.00,20.00
2023-7-18 19:53:14,30.29,67.95,98630.56,226.79,3.18,402.44,3.78,13.00,20.00,22.00
2023-7-18 19:53:23,30.26,67.93,98631.24,226.73,5.26,403.51,5.19,13.00,20.00,21.00
2023-7-18 19:53:33,30.29,67.85,98631.42,226.71,2.92,402.29,3.58,12.00,19.00,20.00
2023-7-18 19:53:42,30.29,67.79,98631.59,226.70,3.41,402.56,3.95,12.00,18.00,19.00
2023-7-18 19:53:52,30.28,67.78,98632.81,226.59,5.85,403.79,5.54,12.00,19.00,19.00
2023-7-18 19:54:1,30.29,67.78,98633.34,226.55,3.24,402.46,3.82,11.00,18.00,19.00
2023-7-18 19:54:11,30.30,67.78,98632.84,226.59,3.44,402.58,3.97,12.00,19.00,19.00
2023-7-18 19:54:21,30.28,67.86,98632.48,226.62,3.33,402.52,3.90,13.00,21.00,21.00
2023-7-18 19:54:30,30.28,67.88,98633.53,226.53,3.34,402.52,3.90,15.00,23.00,23.00
2023-7-18 19:54:40,30.28,67.87,98634.58,226.44,3.35,402.53,3.91,15.00,23.00,23.00
2023-7-18 19:54:49,30.28,67.88,98635.28,226.38,3.25,402.47,3.84,14.00,20.00,22.00
2023-7-18 19:54:59,30.28,67.88,98635.80,226.34,6.42,404.06,5.88,13.00,19.00,20.00
2023-7-18 19:55:8,30.29,67.82,98638.94,226.07,3.28,402.49,3.86,13.00,20.00,22.00
2023-7-18 19:55:18,30.27,67.79,98639.80,226.00,6.07,403.89,5.67,12.00,20.00,22.00
2023-7-18 19:55:27,30.27,67.70,98640.31,225.96,5.01,403.39,5.03,12.00,18.00,20.00
2023-7-18 19:55:37,30.27,67.75,98638.36,226.12,3.24,402.46,3.82,11.00,18.00,19.00
2023-7-18 19:55:47,30.28,67.83,98638.01,226.15,3.15,402.42,3.76,12.00,19.00,19.00
2023-7-18 19:55:56,30.27,67.86,98637.34,226.21,2.67,402.14,3.38,13.00,19.00,21.00
2023-7-18 19:56:5,30.25,67.91,98639.44,226.03,2.93,402.29,3.59,15.00,24.00,25.00
2023-7-18 19:56:15,30.26,67.89,98640.97,225.90,3.15,402.42,3.76,17.00,28.00,29.00
2023-7-18 19:56:24,30.25,67.87,98642.19,225.80,5.99,403.86,5.63,19.00,31.00,32.00
2023-7-18 19:56:33,30.25,67.90,98642.86,225.74,5.72,403.73,5.46,17.00,28.00,30.00
2023-7-18 19:56:43,30.25,67.87,98643.87,225.65,5.27,403.51,5.20,17.00,26.00,26.00
2023-7-18 19:56:52,30.25,67.87,98644.58,225.59,3.30,402.50,3.87,16.00,25.00,25.00
2023-7-18 19:57:2,30.25,67.84,98644.74,225.58,3.19,402.44,3.79,16.00,27.00,27.00
2023-7-18 19:57:12,30.25,67.91,98645.27,225.53,3.48,402.60,4.00,17.00,28.00,28.00
2023-7-18 19:57:21,30.23,67.91,98646.48,225.43,3.89,402.82,4.29,16.00,26.00,26.00
2023-7-18 19:57:31,30.23,67.96,98646.45,225.43,3.38,402.54,3.93,14.00,27.00,27.00
2023-7-18 19:57:40,30.22,67.97,98645.73,225.49,4.81,403.29,4.90,13.00,23.00,23.00
2023-7-18 19:57:50,30.22,67.94,98646.08,225.47,5.44,403.59,5.30,13.00,21.00,22.00
2023-7-18 19:57:59,30.24,67.96,98646.59,225.42,3.10,402.39,3.72,13.00,22.00,22.00
2023-7-18 19:58:9,30.24,67.98,98646.94,225.39,3.16,402.42,3.77,13.00,22.00,22.00
2023-7-18 19:58:18,30.22,68.05,98647.11,225.38,3.42,402.57,3.96,13.00,21.00,21.00
2023-7-18 19:58:28,30.23,68.06,98647.82,225.32,3.53,402.62,4.04,13.00,19.00,20.00
2023-7-18 19:58:38,30.25,68.09,98649.75,225.15,3.20,402.45,3.80,13.00,20.00,21.00
2023-7-18 19:58:47,30.24,68.06,98650.09,225.12,5.34,403.55,5.24,13.00,21.00,22.00
2023-7-18 19:58:56,30.23,68.09,98650.63,225.08,3.36,402.53,3.91,14.00,22.00,22.00
2023-7-18 19:59:6,30.24,68.05,98652.02,224.96,2.86,402.26,3.54,14.00,23.00,23.00
2023-7-18 19:59:15,30.22,68.05,98653.41,224.84,3.41,402.56,3.95,12.00,21.00,21.00
2023-7-18 19:59:24,30.22,68.03,98654.09,224.78,3.35,402.53,3.91,13.00,21.00,21.00
2023-7-18 19:59:34,30.23,68.01,98655.12,224.69,3.36,402.53,3.91,14.00,21.00,21.00
2023-7-18 19:59:43,30.22,68.14,98653.71,224.82,6.16,403.93,5.73,15.00,22.00,22.00
2023-7-18 19:59:53,30.22,68.21,98654.06,224.79,3.17,402.43,3.77,14.00,21.00,21.00
2023-7-18 20:0:3,30.22,68.15,98654.93,224.70,3.46,402.59,3.99,14.00,20.00,20.00
2023-7-18 20:0:12,30.22,68.11,98655.82,224.64,3.26,402.48,3.84,14.00,19.00,19.00
2023-7-18 20:0:22,30.22,68.11,98656.35,224.59,5.63,403.69,5.41,14.00,19.00,19.00
2023-7-18 20:0:31,30.22,68.13,98657.23,224.52,3.27,402.48,3.85,13.00,21.00,21.00
2023-7-18 20:0:41,30.22,68.04,98658.80,224.38,2.95,402.30,3.61,11.00,17.00,18.00
2023-7-18 20:0:50,30.23,68.02,98658.66,224.39,3.20,402.45,3.80,12.00,18.00,19.00
2023-7-18 20:1:0,30.23,68.03,98659.36,224.34,3.25,402.47,3.83,11.00,18.00,18.00
2023-7-18 20:1:9,30.22,68.01,98659.50,224.32,6.65,404.16,6.01,10.00,17.00,17.00
2023-7-18 20:1:19,30.23,67.89,98660.19,224.26,3.27,402.48,3.85,10.00,16.00,16.00
2023-7-18 20:1:29,30.22,67.84,98661.05,224.19,2.98,402.32,3.63,9.00,16.00,16.00
2023-7-18 20:1:38,30.19,67.80,98662.26,224.09,3.10,402.39,3.72,10.00,16.00,16.00
2023-7-18 20:1:47,30.17,67.82,98662.38,224.08,5.96,403.84,5.61,10.00,15.00,15.00
2023-7-18 20:1:56,30.18,67.78,98663.39,223.99,3.14,402.41,3.75,7.00,12.00,12.00
2023-7-18 20:2:6,30.18,67.84,98663.70,223.97,3.59,402.66,4.08,9.00,13.00,13.00
2023-7-18 20:2:15,30.18,67.90,98663.53,223.98,3.20,402.45,3.80,10.00,13.00,13.00
2023-7-18 20:2:25,30.17,68.38,98664.36,223.91,3.13,402.40,3.74,11.00,15.00,15.00
2023-7-18 20:2:35,30.17,68.72,98665.23,223.84,2.39,401.98,3.16,12.00,18.00,18.00
2023-7-18 20:2:44,30.14,68.86,98666.75,223.71,6.25,403.98,5.78,11.00,17.00,17.00
2023-7-18 20:2:54,30.16,68.96,98666.72,223.71,3.12,402.40,3.73,10.00,16.00,16.00
2023-7-18 20:3:3,30.15,69.01,98666.19,223.75,2.36,401.96,3.14,10.00,15.00,16.00
2023-7-18 20:3:13,30.15,69.12,98665.81,223.79,3.14,402.41,3.75,10.00,14.00,15.00
2023-7-18 20:3:22,30.14,69.26,98667.34,223.66,2.99,402.33,3.64,11.00,16.00,19.00
2023-7-18 20:3:32,30.13,69.26,98667.67,223.63,2.53,402.06,3.27,12.00,18.00,20.00
