2023-7-16 12:15:2,29.31,70.36,98597.96,229.56,6.22,403.96,5.76,14.00,20.00,20.00
2023-7-16 12:15:12,29.31,70.47,98597.59,229.59,3.49,402.60,4.01,16.00,23.00,24.00
2023-7-16 12:15:21,29.30,70.63,98598.27,229.53,3.32,402.51,3.89,15.00,22.00,23.00
2023-7-16 12:15:31,29.33,70.71,98598.08,229.55,5.07,403.41,5.07,15.00,22.00,22.00
2023-7-16 12:15:40,29.33,70.62,98597.43,229.60,3.32,402.51,3.88,14.00,22.00,22.00
2023-7-16 12:15:50,29.34,70.63,98597.28,229.62,3.17,402.43,3.77,13.00,20.00,20.00
2023-7-16 12:15:59,29.34,70.61,98597.28,229.62,3.18,402.43,3.78,14.00,20.00,21.00
2023-7-16 12:16:9,29.34,70.68,98596.94,229.65,3.00,402.33,3.64,15.00,20.00,21.00
2023-7-16 12:16:19,29.34,70.72,98597.11,229.63,3.06,402.37,3.69,14.00,19.00,20.00
2023-7-16 12:16:28,29.32,70.69,98597.27,229.62,5.41,403.58,5.28,13.00,17.00,17.00
2023-7-16 12:16:37,29.33,70.65,98598.16,229.54,2.82,402.23,3.51,14.00,19.00,19.00
2023-7-16 12:16:47,29.36,70.65,98597.98,229.56,3.11,402.40,3.73,12.00,18.00,19.00
2023-7-16 12:16:56,29.35,70.66,98596.59,229.68,2.81,402.23,3.50,15.00,21.00,22.00
2023-7-16 12:17:5,29.37,70.68,98595.61,229.76,3.57,402.65,4.07,14.00,21.00,21.00
2023-7-16 12:17:15,29.37,70.58,98596.34,229.70,3.18,402.44,3.78,14.00,20.00,20.00
2023-7-16 12:17:24,29.39,70.59,98597.42,229.61,10.08,405.63,7.81,14.00,19.00,19.00
2023-7-16 12:17:34,29.41,70.51,98598.03,229.55,6.08,403.90,5.68,15.00,21.00,21.00
2023-7-16 12:17:44,29.43,70.40,98598.82,229.49,4.77,403.27,4.88,14.00,21.00,21.00
2023-7-16 12:17:53,29.42,70.34,98598.28,229.53,5.04,403.40,5.05,12.00,20.00,21.00
2023-7-16 12:18:3,29.45,70.29,98597.84,229.57,10.63,405.85,8.07,12.00,20.00,21.00
2023-7-16 12:18:12,29.44,70.23,98596.85,229.65,5.14,403.45,5.11,13.00,20.00,21.00
2023-7-16 12:18:22,29.48,70.20,98597.08,229.60,5.45,403.60,5.30,14.00,20.00,21.00
2023-7-16 12:18:31,29.46,70.15,98597.15,229.63,5.50,403.62,5.33,15.00,20.00,20.00
2023-7-16 12:18:41,29.47,70.11,98596.46,229.69,5.77,403.75,5.50,15.00,19.00,19.00
2023-7-16 12:18:50,29.44,70.12,98596.11,229.72,4.49,403.13,4.69,14.00,19.00,19.00
2023-7-16 12:19:0,29.46,70.16,98596.97,229.64,11.56,406.22,8.51,14.00,20.00,20.00
2023-7-16 12:19:9,29.45,70.14,98596.80,229.66,4.68,403.22,4.82,14.00,21.00,21.00
2023-7-16 12:19:19,29.45,70.14,98595.94,229.73,5.68,403.71,5.44,16.00,24.00,25.00
2023-7-16 12:19:29,29.47,70.20,98595.06,229.81,4.74,403.25,4.86,13.00,21.00,22.00
2023-7-16 12:19:38,29.54,70.17,98595.16,229.80,11.12,406.05,8.30,14.00,22.00,23.00
2023-7-16 12:19:47,29.56,70.04,98595.11,229.80,4.44,403.10,4.66,15.00,23.00,23.00
2023-7-16 12:19:57,29.60,69.95,98594.36,229.87,7.90,404.72,6.70,16.00,25.00,26.00
2023-7-16 12:20:6,29.58,69.86,98594.78,229.83,4.73,403.25,4.85,15.00,23.00,24.00
2023-7-16 12:20:15,29.56,69.86,98593.94,229.90,5.08,403.42,5.07,14.00,20.00,21.00
2023-7-16 12:20:25,29.55,69.86,98593.92,229.90,9.96,405.58,7.75,13.00,18.00,18.00
2023-7-16 12:20:34,29.54,69.89,98593.36,229.95,4.90,403.33,4.96,13.00,17.00,18.00
2023-7-16 12:20:44,29.55,69.92,98592.60,230.02,5.31,403.53,5.22,15.00,21.00,23.00
2023-7-16 12:20:54,29.55,69.86,98592.60,230.02,4.69,403.23,4.82,15.00,21.00,23.00
2023-7-16 12:21:3,29.58,69.79,98592.84,230.00,4.31,403.04,4.58,15.00,22.00,23.00
2023-7-16 12:21:13,29.60,69.69,98592.70,230.01,4.40,403.08,4.64,15.00,19.00,20.00
2023-7-16 12:21:22,29.59,69.66,98592.38,230.03,9.92,405.56,7.73,15.00,23.00,23.00
2023-7-16 12:21:32,29.59,69.63,98593.13,229.97,3.91,402.83,4.30,17.00,24.00,24.00
2023-7-16 12:21:41,29.58,69.66,98592.22,230.05,4.58,403.17,4.75,15.00,22.00,22.00
2023-7-16 12:21:51,29.57,69.75,98591.66,230.10,9.46,405.38,7.50,14.00,22.00,22.00
2023-7-16 12:22:0,29.62,69.67,98591.84,230.08,4.88,403.32,4.95,13.00,21.00,21.00
2023-7-16 12:22:10,29.60,69.67,98591.34,230.12,4.56,403.16,4.74,14.00,20.00,20.00
2023-7-16 12:22:19,29.62,69.64,98591.23,230.13,4.19,402.98,4.50,14.00,22.00,22.00
2023-7-16 12:22:29,29.59,69.63,98590.72,230.18,4.74,403.25,4.86,13.00,21.00,23.00
2023-7-16 12:22:39,29.58,69.65,98590.83,230.17,4.55,403.15,4.73,14.00,22.00,23.00
2023-7-16 12:22:48,29.55,69.67,98590.30,230.21,4.69,403.23,4.82,13.00,20.00,21.00
2023-7-16 12:22:57,29.53,69.79,98589.83,230.25,4.55,403.15,4.73,14.00,20.00,20.00
2023-7-16 12:23:7,29.50,69.93,98589.23,230.30,4.69,403.23,4.82,14.00,22.00,22.00
2023-7-16 12:23:16,29.47,70.05,98588.61,230.36,9.14,405.24,7.34,14.00,23.00,23.00
2023-7-16 12:23:25,29.48,70.07,98588.20,230.39,3.51,402.62,4.03,14.00,23.00,23.00
2023-7-16 12:23:35,29.49,70.08,98587.50,230.45,4.73,403.25,4.85,14.00,22.00,22.00
2023-7-16 12:23:44,29.44,70.13,98587.60,230.44,8.48,404.96,7.00,12.00,20.00,21.00
2023-7-16 12:23:54,29.45,70.22,98587.03,230.49,4.77,403.27,4.88,13.00,20.00,21.00
2023-7-16 12:24:4,29.42,70.31,98586.08,230.57,3.85,402.80,4.26,13.00,19.00,19.00
2023-7-16 12:24:13,29.42,70.40,98586.55,230.53,4.68,403.22,4.82,11.00,18.00,18.00
2023-7-16 12:24:23,29.43,70.42,98585.80,230.59,4.58,403.17,4.75,13.00,20.00,20.00
2023-7-16 12:24:32,29.42,70.45,98586.13,230.57,4.55,403.15,4.73,12.00,19.00,19.00
2023-7-16 12:24:42,29.40,70.45,98585.78,230.60,9.14,405.24,7.34,13.00,19.00,19.00
2023-7-16 12:24:51,29.41,70.52,98586.08,230.57,4.66,403.21,4.80,13.00,19.00,19.00
2023-7-16 12:25:1,29.40,70.50,98586.28,230.55,4.40,403.08,4.64,13.00,18.00,18.00
2023-7-16 12:25:10,29.41,70.54,98586.08,230.57,8.44,404.95,6.98,13.00,20.00,21.00
2023-7-16 12:25:20,29.40,70.57,98585.73,230.60,4.17,402.96,4.48,14.00,21.00,22.00
2023-7-16 12:25:30,29.40,70.61,98586.03,230.58,4.39,403.08,4.63,14.00,20.00,22.00
2023-7-16 12:25:39,29.37,70.59,98586.37,230.55,8.95,405.16,7.24,14.00,21.00,23.00
2023-7-16 12:25:49,29.39,70.57,98586.38,230.54,8.43,404.94,6.97,15.00,20.00,21.00
2023-7-16 12:25:58,29.37,70.60,98584.43,230.71,4.29,403.02,4.56,15.00,20.00,21.00
2023-7-16 12:26:7,29.36,70.60,98584.91,230.67,4.05,402.90,4.40,14.00,24.00,24.00
2023-7-16 12:26:17,29.36,70.59,98584.52,230.70,4.21,402.98,4.51,15.00,22.00,23.00
2023-7-16 12:26:26,29.35,70.65,98585.20,230.65,4.01,402.88,4.38,16.00,23.00,23.00
2023-7-16 12:26:35,29.35,70.66,98584.66,230.69,8.60,405.02,7.07,16.00,22.00,24.00
2023-7-16 12:26:45,29.35,70.65,98584.47,230.71,4.17,402.96,4.48,15.00,23.00,24.00
2023-7-16 12:26:54,29.36,70.63,98583.95,230.75,3.89,402.82,4.29,13.00,20.00,21.00
2023-7-16 12:27:4,29.37,70.62,98584.33,230.72,9.21,405.27,7.37,13.00,20.00,21.00
2023-7-16 12:27:14,29.37,70.63,98583.44,230.80,4.83,403.30,4.92,14.00,21.00,21.00
2023-7-16 12:27:23,29.36,70.65,98583.78,230.77,4.44,403.10,4.66,14.00,21.00,22.00
2023-7-16 12:27:33,29.34,70.69,98582.89,230.84,8.00,404.76,6.75,15.00,21.00,21.00
2023-7-16 12:27:42,29.36,70.70,98583.77,230.77,4.57,403.16,4.75,13.00,18.00,18.00
2023-7-16 12:27:52,29.34,70.76,98583.58,230.78,4.03,402.89,4.39,14.00,18.00,18.00
2023-7-16 12:28:1,29.36,70.76,98583.78,230.77,6.00,403.86,5.63,13.00,18.00,18.00
2023-7-16 12:28:11,29.35,70.77,98583.09,230.83,4.60,403.18,4.77,14.00,20.00,20.00
2023-7-16 12:28:20,29.36,70.74,98583.09,230.82,4.30,403.03,4.57,13.00,21.00,21.00
2023-7-16 12:28:30,29.37,70.75,98582.59,230.87,9.42,405.36,7.48,14.00,23.00,23.00
2023-7-16 12:28:40,29.35,70.74,98582.06,230.91,4.42,403.09,4.65,15.00,22.00,22.00
2023-7-16 12:28:49,29.36,70.76,98582.40,230.88,4.58,403.17,4.75,13.00,22.00,22.00
2023-7-16 12:28:58,29.35,70.79,98583.44,230.80,4.29,403.02,4.56,13.00,22.00,22.00
2023-7-16 12:29:8,29.35,70.83,98583.07,230.83,4.45,403.11,4.67,13.00,20.00,20.00
2023-7-16 12:29:17,29.35,70.84,98582.70,230.86,4.69,403.23,4.82,13.00,17.00,17.00
2023-7-16 12:29:26,29.32,70.91,98581.99,230.92,9.44,405.37,7.49,14.00,18.00,18.00
2023-7-16 12:29:36,29.33,70.91,98582.13,230.91,9.00,405.19,7.27,14.00,20.00,21.00
2023-7-16 12:29:45,29.33,70.94,98581.78,230.94,4.27,403.01,4.55,13.00,21.00,21.00
2023-7-16 12:29:55,29.33,70.95,98582.13,230.91,4.00,402.88,4.37,14.00,20.00,20.00
2023-7-16 12:30:5,29.38,70.93,98582.00,230.92,7.69,404.62,6.58,14.00,20.00,20.00
2023-7-16 12:30:14,29.36,70.88,98582.03,230.92,4.53,403.15,4.72,13.00,19.00,20.00
2023-7-16 12:30:24,29.39,70.84,98580.89,231.01,4.54,403.15,4.73,14.00,21.00,22.00
2023-7-16 12:30:33,29.43,70.76,98580.47,231.05,8.87,405.13,7.20,15.00,20.00,21.00
2023-7-16 12:30:43,29.48,70.68,98580.44,231.05,4.32,403.04,4.59,14.00,20.00,21.00
2023-7-16 12:30:52,29.50,70.53,98580.41,231.05,4.72,403.24,4.84,15.00,20.00,20.00
2023-7-16 12:31:2,29.54,70.37,98579.66,231.12,4.57,403.16,4.75,14.00,20.00,20.00
2023-7-16 12:31:11,29.60,70.19,98579.12,231.16,4.14,402.95,4.46,14.00,20.00,20.00
2023-7-16 12:31:21,29.63,70.11,98578.55,231.21,4.48,403.12,4.69,15.00,21.00,21.00
2023-7-16 12:31:30,29.59,70.10,98577.38,231.31,8.05,404.78,6.78,14.00,20.00,21.00
2023-7-16 12:31:40,29.59,70.12,98576.69,231.37,4.58,403.17,4.75,15.00,22.00,22.00
2023-7-16 12:31:50,29.59,70.14,98577.20,231.33,4.16,402.96,4.47,15.00,22.00,22.00
2023-7-16 12:31:59,29.56,70.20,98576.70,231.37,3.97,402.86,4.35,14.00,21.00,21.00
2023-7-16 12:32:8,29.58,70.24,98575.95,231.43,8.80,405.10,7.17,14.00,20.00,21.00
2023-7-16 12:32:18,29.57,70.28,98575.06,231.51,4.50,403.13,4.70,13.00,17.00,18.00
2023-7-16 12:32:27,29.55,70.33,98574.48,231.56,4.62,403.19,4.78,13.00,17.00,18.00
2023-7-16 12:32:36,29.54,70.37,98574.45,231.56,4.04,402.90,4.39,12.00,16.00,16.00
2023-7-16 12:32:46,29.54,70.43,98574.41,231.56,4.43,403.10,4.66,15.00,21.00,21.00
2023-7-16 12:32:55,29.51,70.47,98574.54,231.55,9.70,405.47,7.62,15.00,22.00,23.00
2023-7-16 12:33:5,29.53,70.50,98573.16,231.67,4.63,403.20,4.78,14.00,22.00,23.00
2023-7-16 12:33:15,29.52,70.52,98572.61,231.72,4.91,403.34,4.97,15.00,21.00,22.00
2023-7-16 12:33:24,29.51,70.52,98572.27,231.75,4.73,403.25,4.85,16.00,21.00,23.00
2023-7-16 12:33:34,29.49,70.63,98572.91,231.69,9.23,405.28,7.38,15.00,21.00,21.00
2023-7-16 12:33:43,29.51,70.61,98572.92,231.69,4.40,403.08,4.64,14.00,20.00,21.00
2023-7-16 12:33:53,29.50,70.60,98572.20,231.75,4.06,402.90,4.41,15.00,21.00,21.00
2023-7-16 12:34:2,29.54,70.54,98571.86,231.78,4.41,403.09,4.64,14.00,20.00,20.00
2023-7-16 12:34:12,29.53,70.50,98571.74,231.79,4.51,403.14,4.71,14.00,21.00,21.00
2023-7-16 12:34:21,29.55,70.51,98571.23,231.83,4.77,403.27,4.88,14.00,20.00,21.00
2023-7-16 12:34:31,29.53,70.42,98570.94,231.86,9.17,405.26,7.36,15.00,22.00,23.00
2023-7-16 12:34:41,29.55,70.39,98569.91,231.95,4.62,403.19,4.78,14.00,21.00,22.00
2023-7-16 12:34:50,29.51,70.42,98569.54,231.98,3.88,402.81,4.29,13.00,20.00,20.00
2023-7-16 12:34:59,29.55,70.43,98569.02,232.02,3.56,402.64,4.06,15.00,21.00,22.00
2023-7-16 12:35:9,29.56,70.44,98569.73,231.96,4.64,403.20,4.79,15.00,20.00,21.00
2023-7-16 12:35:18,29.54,70.44,98569.92,231.95,3.89,402.82,4.29,14.00,20.00,21.00
2023-7-16 12:35:28,29.56,70.44,98569.42,231.99,8.14,404.82,6.82,14.00,19.00,19.00
2023-7-16 12:35:37,29.61,70.40,98568.63,232.06,4.59,403.18,4.76,14.00,20.00,20.00
2023-7-16 12:35:46,29.67,70.18,98568.58,232.06,4.82,403.29,4.91,15.00,20.00,20.00
2023-7-16 12:35:56,29.69,70.07,98568.55,232.06,4.82,403.29,4.91,16.00,21.00,21.00
2023-7-16 12:36:6,29.74,69.95,98568.67,232.05,9.04,405.20,7.29,16.00,22.00,22.00
2023-7-16 12:36:15,29.76,69.57,98569.55,231.98,4.35,403.06,4.60,15.00,21.00,22.00
2023-7-16 12:36:25,29.80,69.32,98569.32,232.00,4.55,403.15,4.73,16.00,22.00,22.00
2023-7-16 12:36:34,29.83,69.16,98567.16,232.18,8.91,405.15,7.22,15.00,21.00,23.00
2023-7-16 12:36:44,29.84,69.09,98566.59,232.23,4.00,402.88,4.37,15.00,21.00,22.00
2023-7-16 12:36:53,29.83,69.02,98567.28,232.17,4.17,402.97,4.49,13.00,20.00,21.00
2023-7-16 12:37:3,29.78,69.10,98567.77,232.13,8.25,404.87,6.88,15.00,23.00,23.00
2023-7-16 12:37:12,29.78,69.17,98568.56,232.06,4.89,403.33,4.96,16.00,24.00,24.00
2023-7-16 12:37:22,29.74,69.26,98569.50,231.98,8.24,404.86,6.87,15.00,22.00,23.00
2023-7-16 12:37:31,29.71,69.31,98569.95,231.94,4.31,403.04,4.58,16.00,23.00,23.00
2023-7-16 12:37:41,29.68,69.40,98569.14,232.01,3.71,402.72,4.17,16.00,22.00,22.00
2023-7-16 12:37:51,29.68,69.47,98568.00,232.11,3.94,402.85,4.33,14.00,20.00,21.00
2023-7-16 12:38:0,29.69,69.50,98567.09,232.19,8.48,404.96,7.00,15.00,21.00,23.00
2023-7-16 12:38:9,29.66,69.52,98568.27,232.09,4.61,403.19,4.77,14.00,21.00,21.00
2023-7-16 12:38:19,29.61,69.62,98567.80,232.13,3.87,402.81,4.28,14.00,19.00,19.00
2023-7-16 12:38:28,29.59,69.71,98567.58,232.15,8.22,404.85,6.87,13.00,18.00,18.00
2023-7-16 12:38:37,29.61,69.74,98567.39,232.16,4.10,402.93,4.44,11.00,17.00,17.00
2023-7-16 12:38:47,29.61,69.77,98566.51,232.24,4.32,403.04,4.59,14.00,20.00,20.00
2023-7-16 12:38:56,29.59,69.83,98566.14,232.27,9.33,405.32,7.43,15.00,21.00,21.00
2023-7-16 12:39:6,29.61,69.80,98566.14,232.27,4.43,403.10,4.66,16.00,21.00,22.00
2023-7-16 12:39:16,29.60,69.81,98566.14,232.27,4.18,402.97,4.49,17.00,22.00,23.00
2023-7-16 12:39:25,29.63,69.82,98565.83,232.29,5.86,403.79,5.55,16.00,22.00,22.00
2023-7-16 12:39:35,29.63,69.78,98566.58,232.23,8.59,405.01,7.06,16.00,20.00,21.00
2023-7-16 12:39:44,29.65,69.73,98566.27,232.26,3.74,402.74,4.19,15.00,20.00,21.00
2023-7-16 12:39:54,29.64,69.80,98566.24,232.26,4.97,403.37,5.00,14.00,18.00,20.00
2023-7-16 12:40:3,29.63,69.82,98566.01,232.28,4.56,403.16,4.74,15.00,20.00,20.00
2023-7-16 12:40:13,29.63,69.91,98565.64,232.31,4.41,403.09,4.64,15.00,19.00,19.00
2023-7-16 12:40:22,29.62,69.86,98566.16,232.27,4.58,403.17,4.75,15.00,20.00,20.00
2023-7-16 12:40:32,29.61,69.89,98566.48,232.24,7.31,404.46,6.38,15.00,20.00,20.00
2023-7-16 12:40:42,29.61,69.96,98565.78,232.30,4.09,402.92,4.43,15.00,20.00,20.00
2023-7-16 12:40:51,29.62,69.94,98565.26,232.34,4.35,403.06,4.60,15.00,20.00,20.00
2023-7-16 12:41:0,29.60,69.98,98564.88,232.38,4.33,403.05,4.59,16.00,21.00,21.00
2023-7-16 12:41:10,29.59,70.04,98564.47,232.41,4.73,403.25,4.85,16.00,21.00,21.00
2023-7-16 12:41:19,29.57,70.07,98563.55,232.49,4.22,402.99,4.52,15.00,20.00,20.00
2023-7-16 12:41:28,29.54,70.14,98562.97,232.54,9.04,405.20,7.29,15.00,21.00,21.00
2023-7-16 12:41:38,29.54,70.20,98562.41,232.59,4.85,403.31,4.93,15.00,22.00,22.00
2023-7-16 12:41:47,29.52,70.23,98562.20,232.60,4.61,403.19,4.77,16.00,22.00,22.00
2023-7-16 12:41:57,29.50,70.26,98562.85,232.55,4.21,402.98,4.51,15.00,21.00,21.00
2023-7-16 12:42:7,29.49,70.22,98562.95,232.54,8.29,404.88,6.90,15.00,21.00,21.00
2023-7-16 12:42:16,29.48,70.22,98563.25,232.51,4.47,403.12,4.68,15.00,20.00,20.00
2023-7-16 12:42:26,29.46,70.26,98561.45,232.67,8.08,404.79,6.79,17.00,25.00,26.00
2023-7-16 12:42:35,29.45,70.24,98562.11,232.61,4.40,403.08,4.64,15.00,23.00,24.00
2023-7-16 12:42:45,29.44,70.33,98561.86,232.63,4.50,403.13,4.70,16.00,23.00,23.00
2023-7-16 12:42:54,29.42,70.35,98560.94,232.71,6.75,404.21,6.07,16.00,22.00,22.00
2023-7-16 12:43:4,29.40,70.43,98560.70,232.73,4.55,403.15,4.73,16.00,21.00,21.00
2023-7-16 12:43:13,29.40,70.43,98560.14,232.78,4.02,402.89,4.38,17.00,21.00,21.00
2023-7-16 12:43:23,29.40,70.50,98559.41,232.84,4.53,403.15,4.72,17.00,22.00,22.00
2023-7-16 12:43:33,29.40,70.48,98559.23,232.86,8.43,404.94,6.97,17.00,21.00,21.00
2023-7-16 12:43:42,29.41,70.47,98557.85,232.97,4.30,403.03,4.57,15.00,19.00,19.00
2023-7-16 12:43:52,29.40,70.46,98558.20,232.94,3.94,402.85,4.33,14.00,19.00,19.00
2023-7-16 12:44:1,29.41,70.44,98558.36,232.93,4.42,403.09,4.65,14.00,20.00,20.00
2023-7-16 12:44:10,29.41,70.44,98558.58,232.91,4.55,403.15,4.73,15.00,21.00,23.00
2023-7-16 12:44:20,29.40,70.43,98557.88,232.97,4.26,403.01,4.54,16.00,21.00,23.00
2023-7-16 12:44:29,29.41,70.45,98557.48,233.01,7.97,404.74,6.73,15.00,20.00,21.00
2023-7-16 12:44:38,29.41,70.48,98556.80,233.06,4.49,403.13,4.69,15.00,21.00,22.00
2023-7-16 12:44:48,29.42,70.49,98557.34,233.02,4.27,403.01,4.55,15.00,22.00,23.00
2023-7-16 12:44:57,29.41,70.50,98557.34,233.02,6.10,403.91,5.69,15.00,21.00,21.00
2023-7-16 12:45:7,29.44,70.50,98555.63,233.16,4.22,402.99,4.52,15.00,21.00,21.00
2023-7-16 12:45:17,29.45,70.45,98555.52,233.17,4.00,402.88,4.37,14.00,20.00,21.00
2023-7-16 12:45:26,29.47,70.36,98555.06,233.21,8.57,405.00,7.05,15.00,20.00,20.00
2023-7-16 12:45:36,29.48,70.37,98554.77,233.24,4.31,403.04,4.58,14.00,18.00,18.00
2023-7-16 12:45:45,29.46,70.38,98554.44,233.26,4.15,402.95,4.47,14.00,19.00,19.00
2023-7-16 12:45:55,29.46,70.39,98554.78,233.24,4.47,403.12,4.68,14.00,20.00,20.00
2023-7-16 12:46:4,29.46,70.39,98553.39,233.35,3.86,402.80,4.27,15.00,21.00,21.00
2023-7-16 12:46:14,29.45,70.42,98552.84,233.40,4.08,402.92,4.42,15.00,22.00,22.00
2023-7-16 12:46:23,29.43,70.45,98552.28,233.45,8.68,405.05,7.10,14.00,22.00,22.00
2023-7-16 12:46:33,29.42,70.55,98552.57,233.42,4.18,402.97,4.49,17.00,25.00,25.00
2023-7-16 12:46:43,29.41,70.57,98552.16,233.46,3.85,402.80,4.26,15.00,23.00,23.00
2023-7-16 12:46:52,29.39,70.59,98551.27,233.53,7.50,404.54,6.48,14.00,21.00,21.00
2023-7-16 12:47:1,29.44,70.61,98551.09,233.55,4.21,402.98,4.51,14.00,23.00,23.00
2023-7-16 12:47:11,29.49,70.55,98551.16,233.54,3.49,402.60,4.01,13.00,21.00,21.00
2023-7-16 12:47:20,29.50,70.48,98550.94,233.56,3.90,402.82,4.30,14.00,23.00,25.00
2023-7-16 12:47:30,29.52,70.40,98551.02,233.56,4.30,403.03,4.57,15.00,23.00,26.00
2023-7-16 12:47:39,29.54,70.32,98550.05,233.64,4.25,403.00,4.54,15.00,21.00,23.00
2023-7-16 12:47:48,29.57,70.27,98549.78,233.66,8.10,404.80,6.80,14.00,20.00,20.00
2023-7-16 12:47:58,29.60,70.16,98549.02,233.73,6.74,404.20,6.06,14.00,19.00,20.00
2023-7-16 12:48:7,29.63,70.10,98548.76,233.75,4.37,403.07,4.62,15.00,21.00,21.00
2023-7-16 12:48:17,29.64,69.99,98548.16,233.80,4.01,402.88,4.38,16.00,21.00,22.00
2023-7-16 12:48:27,29.62,69.97,98548.02,233.81,6.88,404.27,6.14,15.00,21.00,22.00
2023-7-16 12:48:36,29.61,69.97,98547.83,233.83,4.43,403.10,4.66,15.00,21.00,22.00
2023-7-16 12:48:46,29.60,70.01,98547.28,233.87,4.19,402.98,4.50,15.00,21.00,21.00
2023-7-16 12:48:55,29.60,70.06,98546.52,233.94,4.41,403.09,4.64,15.00,23.00,24.00
2023-7-16 12:49:5,29.56,70.12,98546.83,233.91,4.23,402.99,4.52,12.00,19.00,19.00
2023-7-16 12:49:14,29.54,70.15,98546.28,233.96,8.62,405.02,7.07,13.00,18.00,18.00
2023-7-16 12:49:24,29.55,70.18,98546.22,233.96,7.59,404.58,6.53,12.00,19.00,19.00
2023-7-16 12:49:33,29.55,70.21,98546.18,233.97,4.43,403.10,4.66,15.00,21.00,22.00
2023-7-16 12:49:43,29.53,70.30,98545.76,234.00,4.17,402.96,4.48,16.00,22.00,23.00
2023-7-16 12:49:52,29.52,70.38,98545.20,234.05,3.76,402.75,4.20,17.00,22.00,23.00
2023-7-16 12:50:2,29.54,70.38,98546.06,233.98,4.24,403.00,4.53,15.00,21.00,22.00
2023-7-16 12:50:12,29.51,70.38,98544.84,234.08,4.08,402.91,4.42,17.00,22.00,23.00
2023-7-16 12:50:21,29.50,70.40,98543.61,234.19,7.22,404.42,6.33,16.00,21.00,21.00
2023-7-16 12:50:30,29.51,70.42,98542.73,234.26,4.30,403.03,4.57,15.00,21.00,21.00
2023-7-16 12:50:40,29.50,70.48,98543.03,234.24,4.56,403.16,4.74,15.00,22.00,23.00
2023-7-16 12:50:49,29.48,70.51,98542.47,234.28,3.58,402.65,4.07,16.00,22.00,24.00
2023-7-16 12:50:58,29.50,70.49,98542.28,234.30,4.42,403.09,4.65,15.00,26.00,30.00
2023-7-16 12:51:8,29.52,70.50,98542.11,234.31,4.17,402.97,4.49,17.00,28.00,30.00
2023-7-16 12:51:17,29.51,70.47,98541.12,234.40,4.15,402.95,4.47,17.00,28.00,29.00
2023-7-16 12:51:27,29.51,70.53,98540.77,234.43,4.16,402.96,4.47,17.00,26.00,27.00
2023-7-16 12:51:37,29.51,70.57,98539.89,234.50,4.12,402.94,4.45,17.00,27.00,29.00
2023-7-16 12:51:46,29.48,70.61,98540.07,234.49,4.83,403.30,4.92,16.00,27.00,29.00
2023-7-16 12:51:56,29.49,70.66,98540.02,234.49,3.47,402.59,3.99,16.00,25.00,28.00
2023-7-16 12:52:5,29.48,70.65,98540.20,234.48,4.06,402.90,4.41,16.00,25.00,27.00
2023-7-16 12:52:15,29.46,70.66,98539.48,234.54,7.93,404.73,6.72,17.00,27.00,29.00
2023-7-16 12:52:24,29.49,70.64,98538.59,234.61,4.26,403.01,4.54,16.00,29.00,31.00
2023-7-16 12:52:34,29.47,70.63,98538.42,234.63,4.13,402.94,4.46,16.00,27.00,30.00
2023-7-16 12:52:43,29.49,70.64,98536.83,234.76,4.08,402.91,4.42,16.00,26.00,29.00
2023-7-16 12:52:53,29.47,70.62,98536.83,234.76,4.23,402.99,4.52,17.00,28.00,31.00
2023-7-16 12:53:3,29.49,70.63,98536.69,234.78,3.65,402.69,4.12,16.00,27.00,29.00
2023-7-16 12:53:12,29.55,70.49,98536.05,234.83,3.65,402.69,4.12,15.00,27.00,28.00
2023-7-16 12:53:21,29.56,70.28,98533.56,235.04,4.28,403.02,4.55,16.00,28.00,28.00
2023-7-16 12:53:31,29.62,70.06,98532.67,235.12,4.30,403.03,4.57,16.00,28.00,32.00
2023-7-16 12:53:40,29.65,69.95,98531.76,235.20,4.66,403.21,4.80,16.00,29.00,31.00
2023-7-16 12:53:49,29.63,69.94,98531.26,235.24,9.14,405.24,7.34,15.00,26.00,29.00
2023-7-16 12:53:59,29.63,69.91,98531.28,235.24,3.82,402.78,4.24,16.00,26.00,27.00
2023-7-16 12:54:8,29.62,69.91,98530.93,235.27,8.20,404.85,6.86,17.00,25.00,26.00
2023-7-16 12:54:18,29.62,70.00,98530.73,235.28,3.92,402.83,4.31,16.00,26.00,27.00
2023-7-16 12:54:28,29.63,69.97,98530.56,235.30,3.74,402.74,4.19,16.00,26.00,29.00
2023-7-16 12:54:37,29.63,69.91,98529.53,235.39,3.99,402.87,4.36,14.00,23.00,26.00
2023-7-16 12:54:47,29.62,69.95,98529.38,235.40,8.73,405.07,7.13,16.00,24.00,26.00
2023-7-16 12:54:56,29.63,69.96,98528.33,235.49,3.81,402.78,4.24,15.00,26.00,30.00
2023-7-16 12:55:6,29.62,70.06,98528.10,235.51,4.36,403.06,4.61,15.00,27.00,29.00
2023-7-16 12:55:15,29.60,70.10,98528.27,235.49,4.20,402.98,4.50,16.00,27.00,29.00
2023-7-16 12:55:25,29.59,70.13,98527.51,235.56,3.97,402.86,4.35,16.00,27.00,29.00
2023-7-16 12:55:34,29.56,70.18,98527.83,235.53,8.50,404.97,7.01,17.00,26.00,27.00
2023-7-16 12:55:44,29.58,70.21,98526.05,235.68,4.50,403.13,4.70,17.00,26.00,28.00
2023-7-16 12:55:54,29.56,70.26,98525.30,235.75,3.80,402.77,4.23,15.00,23.00,23.00
